user_id,signup_date,plan_type,industry,company_size,country
user_0595,2024-10-17,free,healthtech,small,US
user_0596,2024-06-10,pro,ecommerce,medium,US
user_0597,2024-08-19,free,saas,small,AU
user_0598,2024-10-26,free,saas,small,US
user_0599,2024-03-02,free,consulting,small,US
user_0600,2024-05-15,pro,saas,medium,US
user_0601,2024-12-26,starter,saas,medium,US
user_0602,2024-02-16,starter,consulting,small,US
user_0603,2024-06-02,free,consulting,small,US
user_0604,2024-08-19,free,fintech,small,US
user_0605,2024-03-12,free,saas,medium,US
user_0606,2024-04-11,starter,ecommerce,small,CA
user_0607,2024-10-25,free,marketing,small,IN
user_0608,2024-04-11,pro,ecommerce,small,FR
user_0609,2024-06-18,free,consulting,small,SG
user_0610,2024-08-09,starter,ecommerce,small,CA
user_0611,2024-03-29,free,marketing,small,US
user_0612,2024-03-17,free,healthtech,small,US
user_0613,2024-07-29,pro,fintech,small,US
user_0614,2024-08-02,free,marketing,small,CA
user_0615,2024-10-05,starter,consulting,medium,US
user_0616,2024-10-05,starter,ecommerce,small,US
user_0617,2024-05-18,free,ecommerce,small,FR
user_0618,2024-05-23,free,consulting,small,AU
user_0619,2024-04-29,enterprise,saas,medium,US
user_0620,2024-01-29,starter,consulting,small,IN
user_0621,2024-07-17,free,marketing,medium,US
user_0622,2024-10-30,free,edtech,small,UK
user_0623,2024-12-26,starter,consulting,small,UK
user_0624,2024-04-06,starter,marketing,large,UK
user_0625,2024-03-30,free,saas,small,US
user_0626,2024-09-26,free,ecommerce,small,DE
user_0627,2024-06-23,starter,marketing,medium,US
user_0628,2024-01-12,free,edtech,small,US
user_0629,2024-09-26,pro,consulting,small,SG
user_0630,2024-07-21,free,ecommerce,small,IN
user_0631,2024-08-11,starter,consulting,small,US
user_0632,2024-10-14,starter,consulting,medium,US
user_0633,2024-10-28,starter,ecommerce,medium,US
user_0634,2024-03-31,starter,consulting,large,US
user_0635,2024-10-17,free,healthtech,large,IN
user_0636,2024-04-23,starter,saas,small,US
user_0637,2024-02-09,free,consulting,small,FR
user_0638,2024-02-15,starter,healthtech,medium,US
user_0639,2024-01-06,free,saas,small,US
user_0640,2024-02-25,starter,saas,small,US
user_0641,2024-03-26,pro,fintech,small,UK
user_0642,2024-02-21,starter,edtech,small,AU
user_0643,2024-04-25,free,saas,medium,US
user_0644,2024-06-12,free,saas,small,FR
user_0645,2024-03-23,starter,fintech,medium,US
user_0646,2024-10-31,enterprise,marketing,medium,US
user_0647,2024-11-30,free,marketing,small,US
user_0648,2024-04-15,enterprise,ecommerce,small,SG
user_0649,2024-10-03,free,ecommerce,small,US
user_0650,2024-10-19,free,fintech,small,US
user_0651,2024-02-14,free,healthtech,small,US
user_0652,2024-01-14,free,healthtech,large,UK
user_0653,2024-02-29,free,ecommerce,small,CA
user_0654,2024-02-16,starter,ecommerce,small,US
user_0655,2024-04-05,free,ecommerce,small,US
user_0656,2024-05-17,free,saas,medium,US
user_0657,2024-12-08,free,fintech,large,UK
user_0658,2024-10-10,free,ecommerce,small,IN
user_0659,2024-12-17,pro,fintech,medium,UK
user_0660,2024-02-10,free,marketing,small,UK
user_0661,2024-09-21,starter,healthtech,small,US
user_0662,2024-08-17,free,consulting,large,DE
user_0663,2024-03-05,free,saas,medium,US
user_0664,2024-11-17,free,fintech,small,AU
user_0665,2024-02-04,free,fintech,small,FR
user_0666,2024-09-23,free,marketing,medium,CA
user_0667,2024-09-24,starter,saas,small,UK
user_0668,2024-10-25,starter,consulting,large,UK
user_0669,2024-02-21,starter,marketing,medium,FR
user_0670,2024-05-15,free,fintech,small,US
user_0671,2024-05-21,free,healthtech,medium,US
user_0672,2024-07-21,pro,ecommerce,small,AU
user_0673,2024-05-17,pro,saas,medium,US
user_0674,2024-05-23,starter,marketing,medium,IN
user_0675,2024-04-26,free,consulting,small,DE
user_0676,2024-05-17,starter,healthtech,small,US
user_0677,2024-07-27,starter,edtech,medium,DE
user_0678,2024-09-20,starter,saas,medium,US
user_0679,2024-09-25,pro,saas,small,DE
user_0680,2024-01-30,free,fintech,large,AU
user_0681,2024-05-20,free,fintech,small,SG
user_0682,2024-12-14,free,ecommerce,small,US
user_0683,2024-08-30,free,ecommerce,small,FR
user_0684,2024-12-18,free,saas,small,FR
user_0685,2024-04-19,pro,healthtech,medium,US
user_0686,2024-07-28,free,marketing,large,CA
user_0687,2024-08-30,pro,healthtech,small,US
user_0688,2024-05-09,starter,consulting,medium,AU
user_0689,2024-05-20,free,ecommerce,small,US
user_0690,2024-08-26,free,fintech,small,UK
user_0691,2024-01-04,free,healthtech,medium,US
user_0692,2024-11-27,free,ecommerce,medium,UK
user_0693,2024-06-21,enterprise,healthtech,medium,US
user_0694,2024-12-30,pro,healthtech,small,UK
user_0695,2024-05-03,pro,marketing,medium,CA
user_0696,2024-12-04,free,saas,small,UK
user_0697,2024-05-31,free,ecommerce,small,US
user_0698,2024-12-28,enterprise,marketing,small,AU
user_0699,2024-12-17,free,edtech,large,CA
user_0700,2024-09-16,free,saas,medium,UK
user_0701,2024-05-30,free,saas,small,DE
user_0702,2024-04-03,pro,marketing,medium,US
user_0703,2024-04-24,starter,ecommerce,medium,US
user_0704,2024-05-13,free,fintech,small,US
user_0705,2024-11-20,free,consulting,small,FR
user_0706,2024-09-13,free,healthtech,small,US
user_0707,2024-03-18,free,saas,small,UK
user_0708,2024-08-22,free,marketing,small,US
user_0709,2024-06-19,starter,saas,small,US
user_0710,2024-05-20,free,edtech,small,US
user_0711,2024-02-15,free,ecommerce,small,US
user_0712,2024-09-01,free,saas,small,US
user_0713,2024-01-08,pro,edtech,small,US
user_0714,2024-01-03,starter,saas,medium,US
user_0715,2024-03-07,free,fintech,small,US
user_0716,2024-01-24,free,ecommerce,medium,UK
user_0717,2024-06-21,free,healthtech,small,IN
user_0718,2024-09-07,free,saas,large,SG
user_0719,2024-07-25,free,saas,large,US
user_0720,2024-01-12,free,saas,small,CA
user_0721,2024-01-20,free,healthtech,medium,CA
user_0722,2024-10-31,enterprise,healthtech,medium,US
user_0723,2024-12-19,free,ecommerce,small,US
user_0724,2024-12-25,free,healthtech,small,US
user_0725,2024-12-04,free,fintech,small,AU
user_0726,2024-08-02,starter,saas,medium,US
user_0727,2024-02-28,starter,fintech,small,AU
user_0728,2024-09-24,enterprise,ecommerce,small,US
user_0729,2024-10-07,free,saas,large,US
user_0730,2024-01-02,free,saas,small,UK
user_0731,2024-09-09,free,saas,small,AU
user_0732,2024-02-21,pro,healthtech,small,IN
user_0733,2024-05-15,free,saas,small,US
user_0734,2024-05-28,free,healthtech,small,US
user_0735,2024-01-24,free,saas,small,US
user_0736,2024-08-12,pro,ecommerce,medium,US
user_0737,2024-06-24,free,ecommerce,large,US
user_0738,2024-07-16,starter,fintech,small,FR
user_0739,2024-03-26,free,healthtech,small,SG
user_0740,2024-03-22,free,marketing,small,UK
user_0741,2024-08-12,free,ecommerce,small,US
user_0742,2024-12-16,pro,edtech,medium,UK
user_0743,2024-09-06,free,ecommerce,small,US
user_0744,2024-06-09,free,marketing,small,AU
user_0745,2024-10-16,free,consulting,medium,UK
user_0746,2024-12-18,starter,saas,medium,US
user_0747,2024-06-26,starter,healthtech,small,DE
user_0748,2024-11-09,free,healthtech,small,DE
user_0749,2024-09-10,pro,saas,small,US
user_0750,2024-05-22,free,saas,small,US
user_0751,2024-04-30,free,ecommerce,small,US
user_0752,2024-09-12,free,saas,small,CA
user_0753,2024-02-22,free,saas,small,DE
user_0754,2024-11-05,pro,healthtech,medium,UK
user_0755,2024-12-01,starter,consulting,small,US
user_0756,2024-04-24,starter,ecommerce,medium,UK
user_0757,2024-12-02,free,fintech,small,CA
user_0758,2024-01-02,free,marketing,large,US
user_0759,2024-09-24,free,saas,medium,UK
user_0760,2024-07-28,free,healthtech,small,SG
user_0761,2024-07-20,free,marketing,small,US
user_0762,2024-07-31,free,healthtech,medium,US
user_0763,2024-08-18,free,fintech,small,IN
user_0764,2024-01-03,free,saas,large,DE
user_0765,2024-09-04,pro,edtech,large,CA
user_0766,2024-03-29,starter,saas,small,CA
user_0767,2024-06-13,free,ecommerce,large,SG
user_0768,2024-05-07,free,consulting,large,UK
user_0769,2024-03-09,free,healthtech,medium,UK
user_0770,2024-12-25,free,ecommerce,medium,UK
user_0771,2024-04-21,free,healthtech,small,US
user_0772,2024-12-10,free,edtech,large,US
user_0773,2024-10-04,starter,ecommerce,small,US
user_0774,2024-09-02,free,consulting,medium,CA
user_0775,2024-09-30,free,marketing,medium,UK
user_0776,2024-01-13,free,saas,small,US
user_0777,2024-03-23,enterprise,healthtech,small,US
user_0778,2024-05-31,free,fintech,small,UK
user_0779,2024-11-11,pro,edtech,medium,AU
user_0780,2024-10-14,free,fintech,medium,CA
user_0781,2024-12-20,starter,consulting,small,SG
user_0782,2024-12-16,free,fintech,small,US
user_0783,2024-11-13,pro,marketing,small,US
user_0784,2024-11-20,starter,healthtech,medium,UK
user_0785,2024-11-04,free,edtech,small,US
user_0786,2024-12-15,free,consulting,medium,US
user_0787,2024-01-21,free,fintech,small,UK
user_0788,2024-05-10,free,fintech,large,US
user_0789,2024-06-14,free,edtech,small,DE
user_0790,2024-06-03,free,fintech,small,DE
user_0791,2024-06-11,free,consulting,small,DE
user_0792,2024-03-22,free,fintech,small,US
user_0793,2024-04-19,starter,ecommerce,small,SG
user_0794,2024-11-12,free,consulting,medium,IN
user_0795,2024-01-05,free,ecommerce,small,CA
user_0796,2024-11-14,free,saas,medium,US
user_0797,2024-02-28,free,fintech,small,SG
user_0798,2024-07-10,free,fintech,small,US
user_0799,2024-11-29,free,fintech,large,US
user_0800,2024-10-02,free,healthtech,small,CA
user_0801,2024-04-19,pro,ecommerce,small,UK
user_0802,2024-12-25,pro,edtech,small,DE
user_0803,2024-02-06,starter,saas,small,US
user_0804,2024-02-14,free,saas,small,US
user_0805,2024-04-26,pro,ecommerce,small,US
user_0806,2024-06-10,free,healthtech,small,CA
user_0807,2024-11-12,free,edtech,small,DE
user_0808,2024-07-02,pro,saas,medium,US
user_0809,2024-02-14,free,consulting,small,DE
user_0810,2024-01-16,free,fintech,small,US
user_0811,2024-10-06,free,healthtech,small,FR
user_0812,2024-11-27,free,consulting,small,UK
user_0813,2024-03-04,free,fintech,small,UK
user_0814,2024-02-13,free,edtech,large,US
user_0815,2024-07-30,pro,marketing,small,US
user_0816,2024-11-11,starter,saas,small,DE
user_0817,2024-01-28,pro,consulting,large,UK
user_0818,2024-10-08,free,healthtech,small,US
user_0819,2024-10-24,free,ecommerce,small,CA
user_0820,2024-02-21,free,saas,small,UK
user_0821,2024-06-17,starter,ecommerce,small,UK
user_0822,2024-07-05,starter,consulting,small,US
user_0823,2024-04-23,starter,healthtech,small,US
user_0824,2024-12-13,starter,marketing,small,US
user_0825,2024-06-05,free,saas,small,US
user_0826,2024-05-23,pro,saas,small,US
user_0827,2024-11-16,free,saas,small,UK
user_0828,2024-01-16,starter,fintech,medium,US
user_0829,2024-01-19,free,fintech,large,UK
user_0830,2024-03-17,free,saas,medium,AU
user_0831,2024-05-28,free,fintech,small,US
user_0832,2024-01-06,starter,marketing,medium,CA
user_0833,2024-03-25,starter,saas,small,UK
user_0834,2024-10-16,starter,consulting,medium,UK
user_0835,2024-07-02,free,edtech,small,US
user_0836,2024-04-29,free,saas,large,US
user_0837,2024-08-28,pro,marketing,small,CA
user_0838,2024-02-22,starter,fintech,medium,DE
user_0839,2024-05-14,free,fintech,small,US
user_0840,2024-10-27,starter,marketing,small,US
user_0841,2024-04-24,free,ecommerce,medium,UK
user_0842,2024-09-03,pro,saas,medium,US
user_0843,2024-04-27,free,healthtech,small,US
user_0844,2024-07-04,starter,marketing,medium,US
user_0845,2024-06-18,starter,fintech,small,US
user_0846,2024-03-23,starter,ecommerce,small,US
user_0847,2024-10-30,free,healthtech,small,UK
user_0848,2024-01-29,free,consulting,small,US
user_0849,2024-10-15,starter,marketing,medium,DE
user_0850,2024-02-13,free,healthtech,small,UK
user_0851,2024-04-22,starter,healthtech,medium,DE
user_0852,2024-04-03,starter,fintech,small,CA
user_0853,2024-08-20,free,saas,small,US
user_0854,2024-01-09,free,marketing,small,US
user_0855,2024-03-17,starter,saas,large,UK
user_0856,2024-09-29,free,saas,small,US
user_0857,2024-11-04,free,saas,large,CA
user_0858,2024-08-08,free,ecommerce,small,UK
user_0859,2024-04-27,pro,fintech,medium,US
user_0860,2024-12-22,free,ecommerce,small,AU
user_0861,2024-02-12,free,marketing,small,US
user_0862,2024-12-29,starter,saas,small,UK
user_0863,2024-07-11,starter,healthtech,small,US
user_0864,2024-03-20,free,fintech,small,UK
user_0865,2024-10-16,free,ecommerce,medium,AU
user_0866,2024-07-30,free,fintech,small,UK
user_0867,2024-09-04,free,ecommerce,small,AU
user_0868,2024-03-11,pro,healthtech,medium,US
user_0869,2024-12-24,pro,saas,small,DE
user_0870,2024-10-08,starter,healthtech,small,US
user_0871,2024-11-21,free,saas,small,SG
user_0872,2024-08-10,free,ecommerce,small,CA
user_0873,2024-07-15,pro,ecommerce,medium,US
user_0874,2024-11-01,free,edtech,small,UK
user_0875,2024-01-06,free,healthtech,medium,US
user_0876,2024-01-18,starter,fintech,medium,CA
user_0877,2024-12-11,free,saas,small,US
user_0878,2024-05-21,starter,ecommerce,small,UK
user_0879,2024-09-22,free,edtech,large,UK
user_0880,2024-10-13,pro,ecommerce,large,US
user_0881,2024-11-06,pro,fintech,small,US
user_0882,2024-03-30,free,saas,small,US
user_0883,2024-02-29,starter,consulting,medium,DE
user_0884,2024-10-21,free,ecommerce,small,UK
user_0885,2024-05-04,starter,consulting,small,UK
user_0886,2024-10-27,pro,fintech,small,US
user_0887,2024-04-22,starter,saas,small,SG
user_0888,2024-09-21,free,edtech,small,US
user_0889,2024-07-23,starter,marketing,small,SG
user_0890,2024-08-31,free,saas,small,US
user_0891,2024-12-15,pro,saas,medium,US
user_0892,2024-05-03,pro,saas,small,US
user_0893,2024-11-12,free,edtech,small,US
user_0894,2024-12-05,free,saas,medium,SG
user_0895,2024-09-03,free,ecommerce,medium,FR
user_0896,2024-10-21,pro,fintech,large,SG
user_0897,2024-05-23,free,edtech,small,UK
user_0898,2024-08-04,free,fintech,small,US
user_0899,2024-12-17,starter,fintech,small,UK
user_0900,2024-06-10,starter,saas,small,UK
user_0901,2024-06-15,free,marketing,small,US
user_0902,2024-05-17,free,healthtech,small,UK
user_0903,2024-04-17,free,edtech,small,US
user_0904,2024-08-18,free,saas,small,US
user_0905,2024-02-21,starter,marketing,small,FR
user_0906,2024-04-10,free,consulting,small,DE
user_0907,2024-03-31,free,saas,medium,CA
user_0908,2024-09-30,starter,edtech,small,UK
user_0909,2024-10-17,free,saas,small,US
user_0910,2024-05-10,free,healthtech,small,US
user_0911,2024-07-03,free,fintech,medium,US
user_0912,2024-07-29,free,marketing,large,US
user_0913,2024-10-21,starter,fintech,large,US
user_0914,2024-06-15,starter,fintech,medium,FR
user_0915,2024-07-14,starter,fintech,large,FR
user_0916,2024-11-23,starter,ecommerce,small,UK
user_0917,2024-02-06,free,ecommerce,small,CA
user_0918,2024-12-29,free,healthtech,small,US
user_0919,2024-07-04,starter,fintech,small,US
user_0920,2024-01-12,free,saas,small,AU
user_0921,2024-02-10,free,ecommerce,small,SG
user_0922,2024-08-30,free,saas,small,AU
user_0923,2024-02-12,free,healthtech,small,SG
user_0924,2024-07-18,free,saas,small,CA
user_0925,2024-03-08,free,saas,small,US
user_0926,2024-06-15,pro,fintech,medium,SG
user_0927,2024-10-07,free,consulting,medium,US
user_0928,2024-11-01,free,edtech,medium,US
user_0929,2024-11-23,starter,ecommerce,small,UK
user_0930,2024-02-15,free,ecommerce,small,US
user_0931,2024-01-01,free,edtech,small,US
user_0932,2024-09-30,free,consulting,large,UK
user_0933,2024-01-05,starter,edtech,small,DE
user_0934,2024-10-07,free,ecommerce,small,US
user_0935,2024-03-24,starter,healthtech,medium,US
user_0936,2024-02-10,free,saas,medium,FR
user_0937,2024-12-21,starter,ecommerce,medium,DE
user_0938,2024-07-30,free,saas,small,US
user_0939,2024-08-21,starter,ecommerce,small,US
user_0940,2024-01-10,free,consulting,small,IN
user_0941,2024-05-24,free,edtech,medium,US
user_0942,2024-03-18,free,saas,small,DE
user_0943,2024-09-12,enterprise,fintech,medium,US
user_0944,2024-03-15,free,edtech,small,UK
user_0945,2024-04-08,pro,ecommerce,small,US
user_0946,2024-12-31,free,edtech,small,AU
user_0947,2024-01-18,free,edtech,small,CA
user_0948,2024-04-16,free,healthtech,small,US
user_0949,2024-11-18,starter,edtech,small,US
user_0950,2024-09-03,starter,saas,medium,FR
user_0951,2024-04-21,enterprise,saas,small,US
user_0952,2024-05-21,free,ecommerce,small,IN
user_0953,2024-10-24,starter,fintech,small,US
user_0954,2024-02-15,free,fintech,medium,US
user_0955,2024-11-16,free,ecommerce,small,UK
user_0956,2024-02-24,free,saas,large,DE
user_0957,2024-06-26,starter,ecommerce,small,CA
user_0958,2024-07-02,starter,ecommerce,small,AU
user_0959,2024-10-13,free,healthtech,small,US
user_0960,2024-06-27,free,fintech,medium,UK
user_0961,2024-10-10,free,fintech,small,DE
user_0962,2024-10-04,free,saas,small,US
user_0963,2024-04-04,pro,healthtech,small,CA
user_0964,2024-06-13,starter,healthtech,small,US
user_0965,2024-09-25,starter,edtech,small,US
user_0966,2024-07-28,starter,saas,small,US
user_0967,2024-03-07,free,saas,small,US
user_0968,2024-01-17,free,marketing,medium,UK
user_0969,2024-12-25,free,saas,small,AU
user_0970,2024-01-07,pro,saas,small,FR
user_0971,2024-02-10,free,healthtech,small,AU
user_0972,2024-07-31,starter,edtech,small,CA
user_0973,2024-09-27,free,saas,small,SG
user_0974,2024-09-22,free,edtech,small,US
user_0975,2024-09-26,starter,fintech,large,UK
user_0976,2024-10-12,free,saas,small,US
user_0977,2024-08-22,starter,ecommerce,small,DE
user_0978,2024-10-08,free,ecommerce,small,IN
user_0979,2024-08-14,pro,marketing,small,IN
user_0980,2024-07-09,free,healthtech,medium,US
user_0981,2024-05-03,free,saas,medium,SG
user_0982,2024-05-10,free,fintech,large,US
user_0983,2024-01-18,enterprise,fintech,small,IN
user_0984,2024-06-03,free,consulting,small,US
user_0985,2024-12-19,starter,marketing,small,UK
user_0986,2024-10-19,free,saas,small,US
user_0987,2024-07-06,pro,saas,small,US
user_0988,2024-10-19,free,marketing,medium,AU
user_0989,2024-09-04,free,marketing,medium,UK
user_0990,2024-02-18,free,ecommerce,medium,UK
user_0991,2024-02-10,starter,consulting,small,FR
user_0992,2024-08-10,free,marketing,medium,US
user_0993,2024-11-30,starter,consulting,small,CA
user_0994,2024-01-28,free,saas,small,US
user_0995,2024-09-14,starter,saas,medium,IN
user_0996,2024-08-16,starter,fintech,small,US
user_0997,2024-07-20,free,ecommerce,small,AU
user_0998,2024-10-07,free,saas,small,AU
user_0999,2024-03-07,starter,fintech,small,US
user_1000,2024-10-19,free,healthtech,medium,US
